customer_id,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,num_support_tickets,avg_monthly_usage_gb,churn
CUST-000180,Male,1,Yes,No,11,Yes,Yes,DSL,No,No,No,Yes,Month-to-month,No,Credit card,93.3,804.08,1,170.0,1
CUST-000181,Male,0,Yes,No,33,Yes,Yes,DSL,Yes,No,No,Yes,Month-to-month,No,Mailed check,21.91,551.76,2,244.0,0
CUST-000182,Male,0,Yes,No,25,Yes,No,Fiber optic,No internet service,Yes,No,Yes,Two year,No,Credit card,89.7,1879.1,1,112.3,0
CUST-000183,Male,0,Yes,No,72,Yes,No,DSL,No,No,Yes,Yes,One year,Yes,Credit card,106.44,6274.93,2,125.4,0
CUST-000184,Female,0,No,No,51,Yes,Yes,Fiber optic,No,No,No,Yes,Month-to-month,Yes,Electronic check,78.99,3429.94,3,217.4,1
CUST-000185,Male,0,No,No,28,Yes,Yes,Fiber optic,No internet service,No,No internet service,Yes,One year,Yes,Electronic check,43.39,997.76,3,188.1,0
CUST-000186,Male,0,No,No,27,No,No,Fiber optic,No,No internet service,Yes,No,One year,Yes,Electronic check,141.18,3077.75,2,4.6,0
CUST-000187,Male,0,Yes,Yes,26,Yes,No,DSL,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,114.15,2691.87,2,189.2,1
CUST-000188,Female,0,Yes,No,37,Yes,Yes,DSL,Yes,No,No,No,One year,No,Credit card,120.82,3834.29,5,0.0,0
CUST-000189,Male,0,Yes,Yes,72,Yes,No,Fiber optic,No,No,No,No internet service,Month-to-month,Yes,Mailed check,106.8,5929.37,1,41.9,1
CUST-000190,Male,0,Yes,Yes,35,No,No phone service,Fiber optic,No internet service,No,No,No,Month-to-month,Yes,Electronic check,76.29,2160.95,0,111.1,1
CUST-000191,Female,0,Yes,Yes,11,Yes,Yes,Fiber optic,No,No internet service,No,No,Month-to-month,Yes,Electronic check,100.5,918.5,1,184.0,1
CUST-000192,Female,0,Yes,No,20,Yes,No,Fiber optic,No,Yes,No internet service,Yes,One year,No,Mailed check,72.63,1089.73,2,184.8,0
CUST-000193,Female,0,Yes,No,5,Yes,No,Fiber optic,No,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,62.23,259.33,1,213.9,1
CUST-000194,Male,0,Yes,Yes,49,Yes,Yes,DSL,No internet service,No,No internet service,No,One year,Yes,Electronic check,66.63,2448.81,0,282.0,0
CUST-000195,Male,1,No,No,24,No,No phone service,DSL,No internet service,No internet service,No internet service,No,Two year,Yes,Bank transfer,57.93,1149.7,2,345.0,1
CUST-000196,Male,0,Yes,Yes,14,Yes,No,Fiber optic,No,No,Yes,Yes,Month-to-month,No,Credit card,100.1,1078.45,4,122.8,1
CUST-000197,Female,0,No,Yes,55,Yes,Yes,Fiber optic,Yes,No,No,No,Month-to-month,Yes,Bank transfer,74.05,3417.62,4,178.7,1
CUST-000198,Female,0,Yes,No,24,Yes,Yes,No,No internet service,No,No,No,Month-to-month,No,Bank transfer,88.85,1830.69,1,248.7,1
CUST-000199,Male,0,No,Yes,9,Yes,No,No,No internet service,No,Yes,No,One year,Yes,Bank transfer,117.34,979.17,3,160.3,1
CUST-000200,Female,0,No,No,16,No,No,Fiber optic,No,No,No internet service,Yes,Month-to-month,No,Bank transfer,83.57,1066.89,2,80.2,1
CUST-000201,Male,0,Yes,No,10,Yes,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer,156.21,1413.07,2,202.8,1
CUST-000202,Male,0,No,Yes,59,Yes,Yes,Fiber optic,No,Yes,No,No,Month-to-month,Yes,Credit card,145.33,6708.2,3,281.3,1
CUST-000203,Female,0,Yes,No,24,Yes,No,DSL,No,Yes,Yes,No,Month-to-month,No,Electronic check,76.13,1629.73,2,224.0,1
CUST-000204,Female,0,Yes,Yes,33,Yes,No,DSL,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,119.73,3436.05,2,88.5,1
CUST-000205,Female,1,No,Yes,4,Yes,No,Fiber optic,No,No,No,Yes,Month-to-month,Yes,Bank transfer,99.65,307.71,3,219.9,1
CUST-000206,Female,0,No,No,11,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,No,Month-to-month,Yes,Bank transfer,116.62,1066.5,3,176.0,1
CUST-000207,Female,0,Yes,No,9,Yes,No,Fiber optic,No internet service,Yes,No,No internet service,One year,Yes,Electronic check,46.65,314.14,4,67.2,1
CUST-000208,Male,0,No,No,21,Yes,No phone service,DSL,No,No,No,Yes,One year,Yes,Mailed check,89.35,1625.04,2,162.8,0
CUST-000209,Female,0,No,No,3,No,Yes,Fiber optic,No,No internet service,No,No,One year,No,Bank transfer,99.99,244.03,2,92.8,1
CUST-000210,Female,0,No,Yes,4,Yes,No phone service,Fiber optic,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer,71.96,237.17,0,229.0,1
CUST-000211,Female,0,Yes,Yes,39,Yes,No phone service,Fiber optic,No internet service,No internet service,Yes,No,Month-to-month,No,Electronic check,147.96,4737.82,0,285.4,1
CUST-000212,Male,0,No,No,17,Yes,Yes,DSL,No,No,No,No,One year,Yes,Electronic check,136.97,2080.64,3,153.7,1
CUST-000213,Female,0,Yes,Yes,49,Yes,Yes,Fiber optic,No,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,118.64,4514.71,1,168.9,0
CUST-000214,Female,0,Yes,No,22,No,Yes,DSL,No,No,No,Yes,Month-to-month,Yes,Mailed check,72.55,1465.76,1,155.8,1
CUST-000215,Female,0,No,No,21,Yes,No,Fiber optic,No,No,Yes,No,One year,No,Credit card,118.02,1992.9,4,161.7,1
CUST-000216,Male,0,No,No,17,Yes,No phone service,Fiber optic,No,No,Yes,No internet service,Month-to-month,Yes,Electronic check,66.63,806.2,2,54.2,1
CUST-000217,Female,0,Yes,No,4,Yes,Yes,Fiber optic,No,No internet service,Yes,Yes,One year,No,Credit card,47.73,151.05,2,144.8,0
CUST-000218,Female,0,No,Yes,25,Yes,No,Fiber optic,No,No,Yes,Yes,One year,Yes,Electronic check,29.55,582.52,0,270.2,1
CUST-000219,Male,0,Yes,No,50,Yes,Yes,Fiber optic,Yes,Yes,No,No internet service,Month-to-month,No,Credit card,115.06,4596.24,0,286.1,1
CUST-000220,Female,0,Yes,No,72,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,No internet service,Month-to-month,Yes,Bank transfer,81.86,5286.02,3,149.6,0
CUST-000221,Female,0,No,No,25,Yes,No,DSL,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer,91.59,1801.47,3,56.6,1
CUST-000222,Male,0,No,Yes,5,Yes,No,Fiber optic,No,Yes,Yes,No,One year,Yes,Bank transfer,86.1,307.55,2,361.5,1
CUST-000223,Female,0,No,Yes,72,Yes,No,DSL,No,Yes,No,No internet service,Month-to-month,Yes,Credit card,19.89,1317.75,2,105.2,0
CUST-000224,Male,0,No,No,71,Yes,Yes,DSL,Yes,No,No internet service,Yes,Month-to-month,No,Bank transfer,76.48,4486.82,0,224.2,0
CUST-000225,Female,0,No,No,21,Yes,No phone service,Fiber optic,Yes,No internet service,No internet service,Yes,Month-to-month,No,Credit card,103.91,1761.12,1,138.4,1
CUST-000226,Male,0,No,Yes,53,Yes,No,Fiber optic,No,No,Yes,No,One year,Yes,Mailed check,40.44,1725.34,4,279.5,1
CUST-000227,Male,0,Yes,No,50,Yes,Yes,DSL,No,Yes,Yes,No,Month-to-month,No,Mailed check,24.94,1018.66,0,223.3,0
CUST-000228,Male,0,No,Yes,32,Yes,No,No,No,No internet service,No,No,Two year,No,Bank transfer,81.07,2189.03,4,280.0,0
CUST-000229,Male,0,No,No,33,Yes,No,DSL,No internet service,No,No,No,Month-to-month,Yes,Electronic check,40.86,1080.91,2,263.9,0
CUST-000230,Male,1,Yes,No,30,No,No,DSL,Yes,No,No internet service,No internet service,Month-to-month,No,Credit card,151.1,3701.47,3,230.0,1
CUST-000231,Male,1,Yes,No,8,Yes,No,Fiber optic,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,127.26,905.71,1,252.1,1
CUST-000232,Female,1,No,No,50,Yes,No,Fiber optic,No,No,Yes,No internet service,Month-to-month,No,Electronic check,87.35,3345.63,0,157.9,1
CUST-000233,Female,0,No,No,60,Yes,No,Fiber optic,Yes,No,Yes,No internet service,Month-to-month,Yes,Credit card,92.36,4740.63,4,288.1,1
CUST-000234,Female,0,Yes,No,72,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,Yes,One year,Yes,Mailed check,112.23,6875.71,2,254.8,0
CUST-000235,Female,0,Yes,No,11,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,One year,Yes,Credit card,50.46,514.12,0,179.9,1
CUST-000236,Female,0,No,No,23,Yes,Yes,Fiber optic,No,No,No,No internet service,Month-to-month,No,Mailed check,139.78,2648.51,2,278.7,1
CUST-000237,Female,0,Yes,Yes,9,Yes,Yes,No,No,Yes,No internet service,No,Month-to-month,No,Credit card,144.68,1011.86,1,198.0,0
CUST-000238,Male,0,Yes,No,27,No,No,DSL,No,No,No internet service,No,Two year,Yes,Bank transfer,136.18,2857.45,2,344.8,1
CUST-000239,Female,0,Yes,No,21,Yes,No,Fiber optic,No,Yes,No internet service,No,Month-to-month,Yes,Mailed check,97.16,1832.44,2,194.7,1
CUST-000240,Male,0,Yes,No,45,Yes,Yes,Fiber optic,No internet service,No,Yes,No,Two year,Yes,Bank transfer,44.57,1728.56,3,183.9,1
CUST-000241,Female,0,Yes,Yes,60,Yes,No phone service,DSL,Yes,Yes,No,Yes,Two year,Yes,Credit card,84.73,3801.71,4,156.9,0
CUST-000242,Female,0,Yes,Yes,3,Yes,No,DSL,No,No,No,Yes,Month-to-month,No,Credit card,81.94,179.2,2,147.6,1
CUST-000243,Male,0,No,Yes,60,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Two year,No,Electronic check,90.6,4753.48,1,149.3,1
CUST-000244,Male,1,Yes,Yes,61,No,No phone service,Fiber optic,No internet service,Yes,Yes,No,Month-to-month,Yes,Bank transfer,98.12,4693.8,3,151.6,1
CUST-000245,Male,1,No,No,22,Yes,No,DSL,Yes,No,Yes,No,Two year,Yes,Electronic check,49.55,869.4,1,68.1,0
CUST-000246,Male,0,Yes,No,16,Yes,No,Fiber optic,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Bank transfer,19.98,279.13,0,77.9,0
CUST-000247,Female,0,Yes,Yes,55,Yes,Yes,DSL,No,No,Yes,No internet service,Month-to-month,Yes,Credit card,101.45,4283.82,3,162.1,1
CUST-000248,Male,0,No,No,5,Yes,Yes,DSL,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,23.48,104.19,0,168.7,0
CUST-000249,Male,0,No,No,13,Yes,Yes,Fiber optic,Yes,No,No,No internet service,One year,Yes,Electronic check,73.35,815.57,3,2.4,1
CUST-000250,Male,0,Yes,Yes,16,No,No,Fiber optic,Yes,No internet service,Yes,Yes,Two year,No,Credit card,104.88,1360.98,3,190.4,0
CUST-000251,Male,0,Yes,Yes,40,Yes,Yes,Fiber optic,No,No internet service,No internet service,No,Month-to-month,Yes,Bank transfer,90.14,2737.22,2,52.6,0
CUST-000252,Male,0,No,No,43,Yes,No,No,No,No,Yes,No,One year,Yes,Electronic check,87.17,3001.48,2,106.7,1
CUST-000253,Female,0,No,No,42,Yes,Yes,Fiber optic,No,No,Yes,No,Month-to-month,Yes,Credit card,104.85,3812.47,1,183.8,1
CUST-000254,Male,0,Yes,Yes,24,Yes,No,No,No internet service,No,No,No,Month-to-month,Yes,Bank transfer,145.77,2697.38,3,119.9,1
CUST-000255,Female,0,Yes,No,56,Yes,No,Fiber optic,No,No internet service,No internet service,No internet service,One year,Yes,Electronic check,135.25,5629.29,5,98.8,1
CUST-000256,Female,0,No,Yes,72,Yes,Yes,Fiber optic,No internet service,No,Yes,No,Month-to-month,No,Mailed check,58.48,3364.29,1,225.2,1
CUST-000257,Female,0,Yes,No,19,Yes,Yes,No,No internet service,No,Yes,No,One year,No,Electronic check,99.58,1534.71,3,366.5,0
CUST-000258,Male,0,No,Yes,72,Yes,No,DSL,No,Yes,No,No,One year,Yes,Electronic check,104.44,6408.6,3,243.2,0
CUST-000259,Female,1,No,No,50,Yes,Yes,Fiber optic,No,No,No,No,Month-to-month,Yes,Mailed check,45.74,1757.57,2,268.5,1
CUST-000260,Male,0,Yes,No,47,Yes,No phone service,DSL,Yes,No,No,Yes,Month-to-month,Yes,Credit card,172.92,6243.91,3,186.3,1
CUST-000261,Male,0,No,Yes,27,No,Yes,DSL,No internet service,Yes,Yes,Yes,Month-to-month,No,Bank transfer,108.55,2263.97,5,133.9,1
CUST-000262,Female,1,Yes,No,33,Yes,No,Fiber optic,No,No,No,Yes,Month-to-month,No,Credit card,37.64,948.21,2,6.2,1
CUST-000263,Male,0,No,Yes,32,Yes,No phone service,Fiber optic,No internet service,Yes,No internet service,No,Two year,Yes,Mailed check,131.68,3697.39,2,167.3,1
CUST-000264,Male,0,No,Yes,72,No,No,Fiber optic,Yes,No,No internet service,No,One year,Yes,Electronic check,135.15,6860.06,1,275.4,1
CUST-000265,Male,0,Yes,No,19,Yes,Yes,DSL,No,No,No,Yes,One year,Yes,Mailed check,67.52,1125.77,1,46.5,1
CUST-000266,Female,0,No,No,14,Yes,No phone service,No,No,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,82.45,980.58,2,153.9,1
CUST-000267,Female,0,Yes,Yes,16,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,125.49,1513.74,1,241.0,0
CUST-000268,Male,0,No,No,30,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,Two year,Yes,Bank transfer,40.92,1064.68,3,178.0,0
CUST-000269,Male,0,Yes,No,34,Yes,No,Fiber optic,Yes,No,No,Yes,Month-to-month,No,Mailed check,171.47,4823.81,2,208.8,1
CUST-000270,Male,0,No,Yes,14,Yes,Yes,Fiber optic,Yes,Yes,No internet service,Yes,Month-to-month,No,Credit card,19.46,259.44,3,314.1,1
CUST-000271,Female,1,Yes,No,72,Yes,Yes,Fiber optic,Yes,No,No,Yes,Month-to-month,No,Bank transfer,121.46,8177.85,3,152.5,1
CUST-000272,Female,0,No,No,15,Yes,No,Fiber optic,No,Yes,No,No,One year,Yes,Electronic check,58.65,661.87,1,190.1,1
CUST-000273,Male,0,Yes,Yes,20,Yes,No,Fiber optic,No,Yes,No,Yes,One year,Yes,Mailed check,82.13,1272.16,5,300.6,0
CUST-000274,Male,0,No,Yes,36,Yes,Yes,Fiber optic,No internet service,No,No,No,Month-to-month,Yes,Mailed check,70.79,2072.83,1,225.9,0
CUST-000275,Male,1,No,Yes,45,Yes,No,DSL,No,Yes,Yes,No,Month-to-month,No,Mailed check,79.07,2926.96,1,113.6,0
CUST-000276,Female,0,No,Yes,8,No,No phone service,DSL,Yes,Yes,No internet service,No,Month-to-month,No,Mailed check,127.24,906.18,1,195.6,0
CUST-000277,Female,0,No,No,72,Yes,No,Fiber optic,Yes,No,No internet service,No,Month-to-month,No,Bank transfer,89.31,5144.69,2,312.1,1
CUST-000278,Male,0,No,No,26,Yes,No,Fiber optic,No internet service,No,No internet service,No,Month-to-month,No,Electronic check,181.49,4212.61,1,220.6,1
CUST-000279,Male,1,No,No,72,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No,Month-to-month,Yes,Bank transfer,118.23,6532.46,1,107.8,1
CUST-000280,Male,0,No,Yes,36,Yes,Yes,DSL,Yes,Yes,No internet service,Yes,Month-to-month,Yes,Credit card,89.1,2727.99,1,102.4,0
CUST-000281,Male,1,No,No,18,Yes,No,No,Yes,No internet service,No,No,Month-to-month,Yes,Electronic check,73.8,1046.54,1,181.0,1
CUST-000282,Female,0,Yes,No,46,Yes,No,Fiber optic,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer,66.05,2748.9,3,152.1,1
CUST-000283,Female,1,No,Yes,72,Yes,Yes,Fiber optic,No,No,No,No internet service,Month-to-month,Yes,Mailed check,90.31,4832.14,5,301.4,1
CUST-000284,Male,0,No,No,54,Yes,No,No,No,Yes,No,No internet service,Two year,Yes,Bank transfer,140.8,5773.99,1,238.5,0
CUST-000285,Female,0,No,No,56,Yes,Yes,DSL,Yes,No internet service,No,No internet service,One year,No,Electronic check,78.02,3586.97,1,302.7,0
CUST-000286,Male,0,No,No,17,Yes,No,DSL,No,Yes,No internet service,Yes,Month-to-month,Yes,Bank transfer,76.02,990.65,3,147.4,1
CUST-000287,Male,0,Yes,No,37,Yes,Yes,No,No internet service,No,No internet service,No,Month-to-month,No,Bank transfer,97.41,3313.57,2,173.0,1
CUST-000288,Female,0,No,Yes,9,Yes,Yes,Fiber optic,Yes,No,No internet service,No,Month-to-month,Yes,Electronic check,96.67,697.46,5,238.7,1
CUST-000289,Female,1,No,No,41,Yes,Yes,DSL,No,No,No,Yes,Month-to-month,Yes,Electronic check,21.08,768.63,4,194.0,0
CUST-000290,Female,0,Yes,Yes,30,Yes,No,Fiber optic,No internet service,No,No,No internet service,Month-to-month,No,Electronic check,84.7,1918.68,3,276.8,0
CUST-000291,Female,0,No,Yes,32,Yes,No,Fiber optic,Yes,Yes,No,No internet service,Month-to-month,No,Credit card,86.27,2329.71,3,133.2,1
CUST-000292,Male,0,No,No,26,Yes,Yes,DSL,No,No,No,No,Month-to-month,No,Mailed check,78.82,1907.17,1,318.6,1
CUST-000293,Male,0,No,Yes,25,Yes,No,Fiber optic,No,No,No,No,Month-to-month,No,Electronic check,70.15,1294.87,0,141.9,1
CUST-000294,Female,0,No,No,14,No,Yes,DSL,No,No,No internet service,No,One year,Yes,Electronic check,137.94,1740.17,3,68.4,1
CUST-000295,Male,0,No,No,22,Yes,No,Fiber optic,Yes,Yes,No,No,One year,Yes,Electronic check,98.15,1913.63,1,111.8,0
CUST-000296,Female,0,No,No,67,Yes,No,Fiber optic,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer,136.66,8099.9,4,209.2,1
CUST-000297,Female,0,Yes,No,23,Yes,Yes,Fiber optic,No,Yes,No,No internet service,Month-to-month,Yes,Credit card,57.89,969.61,4,201.8,1
CUST-000298,Female,0,No,No,32,Yes,No,Fiber optic,No,No,No,No,Month-to-month,No,Bank transfer,129.24,3093.46,2,213.4,1
CUST-000299,Male,0,No,No,17,Yes,No,Fiber optic,No,No,Yes,No,Two year,Yes,Credit card,99.26,1448.99,3,282.2,0
CUST-000300,Male,0,No,Yes,44,Yes,No,Fiber optic,No,Yes,No,Yes,Month-to-month,No,Mailed check,62.3,2085.13,3,310.8,1
CUST-000301,Male,0,Yes,No,18,Yes,Yes,Fiber optic,No,No,No internet service,Yes,Month-to-month,No,Mailed check,98.07,1489.51,1,179.1,1
CUST-000302,Female,0,Yes,No,63,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,113.38,5718.84,2,181.3,1
CUST-000303,Male,0,Yes,No,18,Yes,No,Fiber optic,No,No,No,Yes,One year,Yes,Electronic check,170.58,2328.96,0,53.8,1
CUST-000304,Female,0,No,No,7,Yes,No,DSL,No internet service,Yes,Yes,No internet service,Month-to-month,No,Credit card,113.41,602.7,4,206.7,1
CUST-000305,Female,0,Yes,No,23,Yes,Yes,DSL,Yes,No internet service,Yes,No,Month-to-month,No,Bank transfer,106.58,1963.92,1,212.6,0
CUST-000306,Female,1,Yes,Yes,7,Yes,Yes,No,No,No,No,Yes,Two year,Yes,Electronic check,150.85,783.27,1,0.0,0
CUST-000307,Male,0,Yes,Yes,48,Yes,Yes,DSL,No,Yes,No,No,Two year,No,Bank transfer,80.74,3028.0,5,212.2,0
CUST-000308,Male,0,Yes,Yes,17,Yes,Yes,Fiber optic,No internet service,No,No,No,One year,No,Electronic check,140.59,1855.35,0,317.5,1
CUST-000309,Male,0,Yes,Yes,72,Yes,No,Fiber optic,No,No,No,No,Two year,Yes,Credit card,122.07,7560.0,4,258.2,1
CUST-000310,Female,0,No,Yes,23,Yes,Yes,Fiber optic,No,No,No,No internet service,Month-to-month,Yes,Mailed check,34.28,686.34,3,148.3,1
CUST-000311,Male,0,Yes,No,22,Yes,No,Fiber optic,No,No,No,Yes,One year,Yes,Electronic check,136.23,2746.6,4,367.1,1
CUST-000312,Female,1,No,Yes,23,Yes,No,DSL,No,No,Yes,Yes,Two year,No,Electronic check,99.74,1781.36,2,147.3,0
CUST-000313,Female,0,No,No,58,Yes,Yes,Fiber optic,Yes,No,Yes,No internet service,One year,No,Credit card,66.78,3148.21,0,164.9,0
CUST-000314,Male,0,No,No,2,Yes,Yes,No,No internet service,No,No internet service,No,Two year,No,Mailed check,146.04,242.66,3,138.8,0
CUST-000315,Female,1,Yes,No,39,Yes,Yes,Fiber optic,No,No,No,No internet service,One year,Yes,Electronic check,84.62,2946.42,1,225.3,0
CUST-000316,Male,1,Yes,No,72,No,No,Fiber optic,Yes,No,No internet service,No,One year,No,Bank transfer,140.71,8770.98,4,26.3,1
CUST-000317,Female,0,Yes,No,31,Yes,Yes,Fiber optic,No internet service,No,No,No,One year,No,Credit card,140.22,3679.9,3,154.8,1
CUST-000318,Female,0,No,No,9,Yes,No,Fiber optic,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,82.1,527.26,1,4.7,1
CUST-000319,Female,0,No,Yes,72,No,No,Fiber optic,No,Yes,No,Yes,Month-to-month,No,Credit card,134.53,8435.56,2,55.9,0
CUST-000320,Female,0,Yes,No,40,Yes,Yes,Fiber optic,No,Yes,Yes,No internet service,Month-to-month,No,Electronic check,93.85,2642.24,2,82.5,1
CUST-000321,Female,1,No,Yes,72,No,No,Fiber optic,No,No,No,Yes,Two year,Yes,Electronic check,33.93,1890.28,5,218.2,1
CUST-000322,Female,0,Yes,No,35,Yes,No,Fiber optic,No,No,Yes,No,Month-to-month,Yes,Electronic check,76.88,2509.19,3,53.8,1
CUST-000323,Male,0,No,No,20,Yes,Yes,No,No internet service,No,Yes,No internet service,Two year,No,Electronic check,77.61,1362.7,2,236.3,0
CUST-000324,Male,0,No,No,25,Yes,No,Fiber optic,Yes,Yes,No,No,Month-to-month,No,Electronic check,109.09,2009.56,1,435.5,1
CUST-000325,Female,0,Yes,Yes,30,Yes,Yes,Fiber optic,No,No internet service,Yes,No,Two year,No,Credit card,144.18,3683.49,1,96.2,1
CUST-000326,Male,0,Yes,No,47,Yes,Yes,No,No,No,Yes,No internet service,Month-to-month,Yes,Credit card,76.34,2792.23,1,227.0,0
CUST-000327,Female,0,No,No,18,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,Two year,No,Mailed check,163.56,2103.96,2,296.3,1
CUST-000328,Male,0,Yes,Yes,29,Yes,No,DSL,Yes,No,Yes,Yes,One year,Yes,Credit card,35.8,901.03,1,188.0,0
CUST-000329,Female,1,Yes,No,10,No,Yes,Fiber optic,Yes,No,No internet service,Yes,Month-to-month,No,Bank transfer,152.07,1187.63,5,54.0,1
CUST-000330,Female,1,No,No,24,Yes,Yes,Fiber optic,No internet service,No,No,No internet service,Month-to-month,Yes,Credit card,109.21,2066.43,5,218.5,1
CUST-000331,Female,0,Yes,No,36,Yes,No,Fiber optic,No,No,No internet service,No internet service,One year,No,Credit card,77.59,2304.34,3,117.1,0
CUST-000332,Male,0,No,No,49,Yes,Yes,DSL,No,No,Yes,No,One year,No,Bank transfer,62.84,2613.49,1,184.3,0
CUST-000333,Male,0,Yes,Yes,47,Yes,Yes,Fiber optic,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,70.82,2809.25,2,147.9,0
CUST-000334,Male,0,No,No,72,Yes,Yes,Fiber optic,No,No,Yes,Yes,One year,Yes,Credit card,62.45,3391.59,2,163.0,1
CUST-000335,Female,0,No,Yes,17,Yes,Yes,Fiber optic,No,No internet service,No,Yes,Month-to-month,No,Credit card,107.17,1535.49,2,0.0,1
CUST-000336,Male,0,Yes,Yes,12,No,Yes,Fiber optic,No,Yes,No,No,One year,Yes,Mailed check,101.51,1091.69,0,48.5,1
CUST-000337,Female,0,Yes,Yes,26,Yes,Yes,Fiber optic,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.86,1925.73,1,271.5,1
CUST-000338,Male,0,Yes,No,39,Yes,No,DSL,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card,79.07,2697.43,5,43.7,1
CUST-000339,Male,0,No,No,23,Yes,No,No,No,No,No internet service,No internet service,Two year,Yes,Electronic check,59.46,1067.95,3,201.3,0
CUST-000340,Male,0,No,No,9,Yes,Yes,Fiber optic,Yes,No,Yes,No,One year,Yes,Credit card,158.87,1083.19,3,134.3,1
CUST-000341,Female,0,No,No,29,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,31.56,825.41,5,212.2,1
CUST-000342,Male,0,Yes,No,13,Yes,Yes,Fiber optic,No,No,No,Yes,Month-to-month,Yes,Electronic check,23.47,260.05,4,204.4,1
CUST-000343,Male,1,No,No,30,Yes,No,DSL,No internet service,No,No internet service,Yes,Two year,Yes,Credit card,51.0,1259.28,3,116.8,0
CUST-000344,Male,0,No,Yes,6,Yes,No,No,No internet service,No,No,Yes,One year,No,Credit card,92.96,466.0,1,275.6,1
CUST-000345,Female,0,Yes,Yes,56,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,No,Month-to-month,Yes,Credit card,88.71,4278.07,2,308.7,0
CUST-000346,Female,0,No,Yes,9,Yes,Yes,Fiber optic,No,No,No,Yes,Two year,Yes,Bank transfer,114.88,855.94,3,196.1,1
CUST-000347,Female,0,Yes,No,16,Yes,Yes,Fiber optic,Yes,No,No,No,Month-to-month,Yes,Electronic check,97.51,1290.87,1,81.5,1
CUST-000348,Female,0,No,No,65,Yes,No,Fiber optic,No internet service,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,133.85,7897.28,0,354.3,0
CUST-000349,Female,0,Yes,Yes,32,Yes,No,Fiber optic,Yes,No,Yes,No,Two year,Yes,Electronic check,91.42,2403.49,3,91.1,0
CUST-000350,Female,0,Yes,Yes,67,Yes,No,Fiber optic,No,Yes,No,No internet service,Month-to-month,Yes,Mailed check,107.02,6515.69,2,228.4,1
CUST-000351,Male,0,Yes,Yes,41,Yes,Yes,Fiber optic,No internet service,No,No,No internet service,Month-to-month,Yes,Mailed check,153.42,5728.06,1,268.8,1
